,NODE_ID,LATITUDE,LONGITUDE,geometry,demand_21,LMP_21,gen_21
8688,162742,26.27748753,-97.61339988,POINT (-97.61339988 26.27748753),0,0,0
8689,162743,26.3648,-97.5453,POINT (-97.5453 26.3648),0,0,0
8690,162744,26.27748753,-97.61339988,POINT (-97.61339988 26.27748753),0,0,0
8691,162745,26.27748753,-97.61339988,POINT (-97.61339988 26.27748753),0,1,1
8692,162791,28.9276,-99.0923,POINT (-99.0923 28.9276),0,0,0
8693,162792,28.9276,-99.0923,POINT (-99.0923 28.9276),0,0,0
8694,162793,28.9276,-99.0923,POINT (-99.0923 28.9276),0,0,0
8695,162841,28.9183,-99.1458,POINT (-99.1458 28.9183),0,1,1
8696,162842,28.9183,-99.1458,POINT (-99.1458 28.9183),0,0,0
8697,162843,28.9183,-99.1458,POINT (-99.1458 28.9183),0,0,0
8698,162861,28.9276,-99.0923,POINT (-99.0923 28.9276),0,0,0
8699,162862,28.9276,-99.0923,POINT (-99.0923 28.9276),0,0,0
8700,162863,28.9276,-99.0923,POINT (-99.0923 28.9276),0,0,0
8701,162864,28.9276,-99.0923,POINT (-99.0923 28.9276),0,0,0
8702,162865,28.9276,-99.0923,POINT (-99.0923 28.9276),0,0,0
8703,162911,28.72201332,-97.21272959,POINT (-97.21272959 28.72201332),0,0,0
8704,162912,28.72201332,-97.21272959,POINT (-97.21272959 28.72201332),0,0,0
8705,162913,28.72201332,-97.21272959,POINT (-97.21272959 28.72201332),0,0,0
8706,162914,28.72201332,-97.21272959,POINT (-97.21272959 28.72201332),0,0,0
8707,162915,28.72201332,-97.21272959,POINT (-97.21272959 28.72201332),0,0,0
8708,162961,26.17995258,-98.31227335,POINT (-98.31227335 26.17995258),0,1,1
8709,162962,26.17995258,-98.31227335,POINT (-98.31227335 26.17995258),0,0,0
8710,162963,26.17995258,-98.31227335,POINT (-98.31227335 26.17995258),0,0,0
8711,163071,27.97543641,-97.68472989,POINT (-97.68472989 27.97543641),0,0,0
8712,163072,27.97543641,-97.68472989,POINT (-97.68472989 27.97543641),0,0,0
8713,163073,27.97543641,-97.68472989,POINT (-97.68472989 27.97543641),0,0,0
8714,163121,26.060884,-97.768187,POINT (-97.768187 26.060884),0,0,0
8715,163122,26.060884,-97.768187,POINT (-97.768187 26.060884),0,0,0
8716,163123,26.060884,-97.768187,POINT (-97.768187 26.060884),0,0,0
8717,163171,28.59822723,-97.78854342,POINT (-97.78854342 28.59822723),0,0,0
8718,163172,28.59822723,-97.78854342,POINT (-97.78854342 28.59822723),0,0,0
8719,163173,28.59822723,-97.78854342,POINT (-97.78854342 28.59822723),0,0,0
8720,163221,27.57880367,-99.27601205,POINT (-99.27601205 27.57880367),0,0,0
8721,163222,27.57880367,-99.27601205,POINT (-99.27601205 27.57880367),0,0,0
8722,163223,27.57880367,-99.27601205,POINT (-99.27601205 27.57880367),0,1,1
8723,163271,31.89747232,-97.01789922,POINT (-97.01789922 31.89747232),0,0,0
8724,163272,31.89747232,-97.01789922,POINT (-97.01789922 31.89747232),0,0,0
8725,163273,31.89747232,-97.01789922,POINT (-97.01789922 31.89747232),0,1,1
8726,163274,31.89747232,-97.01789922,POINT (-97.01789922 31.89747232),0,0,0
8727,163275,31.89747232,-97.01789922,POINT (-97.01789922 31.89747232),0,0,0
8728,163321,28.39712107,-97.74320815,POINT (-97.74320815 28.39712107),0,0,0
8729,163322,28.39712107,-97.74320815,POINT (-97.74320815 28.39712107),0,0,0
8730,163323,28.39712107,-97.74320815,POINT (-97.74320815 28.39712107),0,0,0
8731,163371,,,POINT EMPTY,0,0,0
8732,163381,,,POINT EMPTY,0,0,0
8733,163391,,,POINT EMPTY,0,0,0
8734,163401,,,POINT EMPTY,0,0,0
8735,163411,,,POINT EMPTY,0,0,0
8736,163471,,,POINT EMPTY,0,0,0
8737,163472,,,POINT EMPTY,0,0,0
8738,163473,,,POINT EMPTY,0,0,0
8739,163474,,,POINT EMPTY,0,0,0
8740,163475,,,POINT EMPTY,0,0,0
8741,163521,,,POINT EMPTY,0,0,0
8742,163571,,,POINT EMPTY,0,0,0
8743,170011,30.736291,-98.392428,POINT (-98.392428 30.736291),0,0,0
8744,170021,30.31079306,-97.73390176,POINT (-97.73390176 30.31079306),0,0,0
8745,170022,30.29327788,-97.78440359,POINT (-97.78440359 30.29327788),0,1,1
8746,170031,30.38979366,-97.90804689,POINT (-97.90804689 30.38979366),0,1,1
8747,170032,30.38979366,-97.90804689,POINT (-97.90804689 30.38979366),0,0,0
8748,170033,30.38979366,-97.90804689,POINT (-97.90804689 30.38979366),0,1,1
8749,170041,30.55968622,-98.33736848,POINT (-98.33736848 30.55968622),0,0,0
8750,170042,30.559514,-98.337467,POINT (-98.337467 30.559514),0,0,0
8751,170051,30.55517133,-98.25775641,POINT (-98.25775641 30.55517133),0,0,0
8752,170052,30.55517133,-98.25775641,POINT (-98.25775641 30.55517133),0,0,0
8753,170063,29.35126277,-98.57597657,POINT (-98.57597657 29.35126277),0,0,0
8754,170064,29.35126277,-98.57597657,POINT (-98.57597657 29.35126277),0,0,0
8755,170065,29.35126277,-98.57597657,POINT (-98.57597657 29.35126277),0,0,0
8756,170066,29.35126277,-98.57597657,POINT (-98.57597657 29.35126277),0,0,0
8757,170071,30.1460483,-97.26880025,POINT (-97.26880025 30.1460483),0,0,0
8758,170072,30.1460483,-97.26880025,POINT (-97.26880025 30.1460483),0,0,0
8759,170073,30.1460483,-97.26880025,POINT (-97.26880025 30.1460483),0,0,0
8760,170093,30.564167,-97.063889,POINT (-97.063889 30.564167),0,0,0
8761,170094,30.57766499,-97.07680655,POINT (-97.07680655 30.57766499),0,0,0
8762,170095,30.564167,-97.063889,POINT (-97.063889 30.564167),0,0,0
8763,170101,29.9122996,-96.75511739,POINT (-96.75511739 29.9122996),0,0,0
8764,170102,29.9122996,-96.75511739,POINT (-96.75511739 29.9122996),0,0,0
8765,170103,29.9122996,-96.75511739,POINT (-96.75511739 29.9122996),0,0,0
8766,170111,29.87052166,-98.19496612,POINT (-98.19496612 29.87052166),0,0,0
8767,170121,29.3075,-98.3225,POINT (-98.3225 29.3075),0,0,0
8768,170122,29.3075,-98.3225,POINT (-98.3225 29.3075),0,0,0
8769,170123,29.3087,-98.322,POINT (-98.322 29.3087),0,0,0
8770,170124,29.3087,-98.322,POINT (-98.322 29.3087),0,0,0
8771,170125,29.31241732,-98.32037574,POINT (-98.32037574 29.31241732),0,0,0
8772,170126,29.31241732,-98.32037574,POINT (-98.32037574 29.31241732),0,0,0
8773,170131,29.25802028,-98.38270098,POINT (-98.38270098 29.25802028),0,0,0
8774,170132,29.25802028,-98.38270098,POINT (-98.38270098 29.25802028),0,0,0
8775,170133,29.25802028,-98.38270098,POINT (-98.38270098 29.25802028),0,0,0
8776,170134,29.25802028,-98.38270098,POINT (-98.38270098 29.25802028),0,0,0
8777,170135,29.25802028,-98.38270098,POINT (-98.38270098 29.25802028),0,0,0
8778,170136,29.25802028,-98.38270098,POINT (-98.38270098 29.25802028),0,0,0
8779,170137,29.257994,-98.383556,POINT (-98.383556 29.257994),0,0,0
8780,170138,29.257994,-98.383556,POINT (-98.383556 29.257994),0,0,0
8781,170139,29.257994,-98.383556,POINT (-98.383556 29.257994),0,0,0
8782,170140,29.257994,-98.383556,POINT (-98.383556 29.257994),0,0,0
8783,170152,30.30498067,-97.61415042,POINT (-97.61415042 30.30498067),0,0,0
8784,170153,30.30498067,-97.61415042,POINT (-97.61415042 30.30498067),0,0,0
8785,170154,30.30497181,-97.61414621,POINT (-97.61414621 30.30497181),0,0,0
8786,170155,30.30498067,-97.61415042,POINT (-97.61415042 30.30498067),0,0,0
8787,170156,30.30497181,-97.61414621,POINT (-97.61414621 30.30497181),0,0,0
8788,170161,29.62327872,-98.14099519,POINT (-98.14099519 29.62327872),0,0,0
8789,170162,29.62327872,-98.14099519,POINT (-98.14099519 29.62327872),0,0,0
8790,170163,29.517241,-98.107846,POINT (-98.107846 29.517241),0,0,0
8791,170164,29.62327872,-98.14099519,POINT (-98.14099519 29.62327872),0,0,0
8792,170165,29.62327872,-98.14099519,POINT (-98.14099519 29.62327872),0,0,0
8793,170166,29.517241,-98.107846,POINT (-98.107846 29.517241),0,1,1
8794,170167,29.62316948,-98.14105501,POINT (-98.14105501 29.62316948),0,1,1
8795,170171,30.14751302,-97.27062876,POINT (-97.27062876 30.14751302),0,0,0
8796,170172,30.14751302,-97.27062876,POINT (-97.27062876 30.14751302),0,0,0
8797,170173,30.14751302,-97.27062876,POINT (-97.27062876 30.14751302),0,0,0
8798,170174,30.14751302,-97.27062876,POINT (-97.27062876 30.14751302),0,1,1
8799,170181,30.14548018,-97.54853782,POINT (-97.54853782 30.14548018),0,0,0
8800,170182,30.14548018,-97.54853782,POINT (-97.54853782 30.14548018),0,0,0
8801,170183,30.14548018,-97.54853782,POINT (-97.54853782 30.14548018),0,0,0
8802,170191,29.78106841,-97.98970008,POINT (-97.98970008 29.78106841),0,0,0
8803,170192,29.78106841,-97.98970008,POINT (-97.98970008 29.78106841),0,0,0
8804,170193,29.78106841,-97.98970008,POINT (-97.98970008 29.78106841),0,0,0
8805,170194,29.78106841,-97.98970008,POINT (-97.98970008 29.78106841),0,0,0
8806,170195,29.78106841,-97.98970008,POINT (-97.98970008 29.78106841),0,0,0
8807,170196,29.78106841,-97.98970008,POINT (-97.98970008 29.78106841),0,0,0
8808,170197,29.78106841,-97.98970008,POINT (-97.98970008 29.78106841),0,0,0
8809,170198,29.78106841,-97.98970008,POINT (-97.98970008 29.78106841),0,0,0
8810,170200,29.591,-104.3304,POINT (-104.3304 29.591),0,0,0
8811,170201,29.59256533,-97.97389034,POINT (-97.97389034 29.59256533),0,0,0
8812,170202,29.59256533,-97.97389034,POINT (-97.97389034 29.59256533),0,0,0
8813,170203,29.59256533,-97.97389034,POINT (-97.97389034 29.59256533),0,0,0
8814,170204,29.59256533,-97.97389034,POINT (-97.97389034 29.59256533),0,0,0
8815,170211,30.20966426,-97.61408457,POINT (-97.61408457 30.20966426),0,0,0
8816,170212,30.20966426,-97.61408457,POINT (-97.61408457 30.20966426),0,0,0
8817,170213,30.20966426,-97.61408457,POINT (-97.61408457 30.20966426),0,0,0
8818,170214,30.20966426,-97.61408457,POINT (-97.61408457 30.20966426),0,0,0
8819,170215,30.20966426,-97.61408457,POINT (-97.61408457 30.20966426),0,0,0
8820,170216,30.20966426,-97.61408457,POINT (-97.61408457 30.20966426),0,0,0
8821,170217,30.20966426,-97.61408457,POINT (-97.61408457 30.20966426),0,0,0
8822,170218,30.20966426,-97.61408457,POINT (-97.61408457 30.20966426),0,0,0
8823,170229,32.190235,-100.017104,POINT (-100.017104 32.190235),0,0,0
8824,170230,32.190235,-100.017104,POINT (-100.017104 32.190235),0,0,0
8825,170231,32.190235,-100.017104,POINT (-100.017104 32.190235),0,0,0
8826,170232,32.190235,-100.017104,POINT (-100.017104 32.190235),0,0,0
8827,170233,32.190235,-100.017104,POINT (-100.017104 32.190235),0,0,0
8828,170234,32.190235,-100.017104,POINT (-100.017104 32.190235),0,0,0
8829,170235,32.190235,-100.017104,POINT (-100.017104 32.190235),0,0,0
8830,170236,32.190235,-100.017104,POINT (-100.017104 32.190235),0,0,0
8831,170237,32.190235,-100.017104,POINT (-100.017104 32.190235),0,0,0
8832,170238,32.190235,-100.017104,POINT (-100.017104 32.190235),0,0,0
8833,170239,32.190235,-100.017104,POINT (-100.017104 32.190235),0,0,0
8834,170240,32.190235,-100.017104,POINT (-100.017104 32.190235),0,0,0
8835,170241,32.190235,-100.017104,POINT (-100.017104 32.190235),0,0,0
8836,170242,32.190235,-100.017104,POINT (-100.017104 32.190235),0,0,0
8837,170243,32.190235,-100.017104,POINT (-100.017104 32.190235),0,0,0
8838,170244,32.190235,-100.017104,POINT (-100.017104 32.190235),0,0,0
8839,170245,32.190235,-100.017104,POINT (-100.017104 32.190235),0,0,0
8840,170246,32.190235,-100.017104,POINT (-100.017104 32.190235),0,0,0
8841,170247,32.190235,-100.017104,POINT (-100.017104 32.190235),0,0,0
8842,170248,32.190235,-100.017104,POINT (-100.017104 32.190235),0,0,0
8843,170249,32.19651449,-100.0230565,POINT (-100.0230565 32.19651449),0,0,0
8844,170250,32.19352377,-100.0281613,POINT (-100.0281613 32.19352377),0,0,0
8845,170251,29.98500367,-98.88666375,POINT (-98.88666375 29.98500367),0,0,0
8846,170254,32.190235,-100.017104,POINT (-100.017104 32.190235),0,0,0
8847,170255,32.190235,-100.017104,POINT (-100.017104 32.190235),0,0,0
8848,170256,32.190235,-100.017104,POINT (-100.017104 32.190235),0,0,0
8849,170259,32.190235,-100.017104,POINT (-100.017104 32.190235),0,0,0
8850,170260,32.190235,-100.017104,POINT (-100.017104 32.190235),0,0,0
8851,170261,32.19651449,-100.0230565,POINT (-100.0230565 32.19651449),0,0,0
8852,170262,32.19651449,-100.0230565,POINT (-100.0230565 32.19651449),0,0,0
8853,170331,30.02552179,-96.99492467,POINT (-96.99492467 30.02552179),0,0,0
8854,170332,30.02552179,-96.99492467,POINT (-96.99492467 30.02552179),0,0,0
8855,170341,30.24315554,-97.50233718,POINT (-97.50233718 30.24315554),0,0,0
8856,170381,29.27143493,-98.45566488,POINT (-98.45566488 29.27143493),0,0,0
8857,170382,29.27143493,-98.45566488,POINT (-98.45566488 29.27143493),0,0,0
8858,170383,29.27143493,-98.45566488,POINT (-98.45566488 29.27143493),0,0,0
8859,170401,29.55028468,-96.53847425,POINT (-96.53847425 29.55028468),0,0,0
8860,170402,29.55028468,-96.53847425,POINT (-96.53847425 29.55028468),0,0,0
8861,170403,29.55028468,-96.53847425,POINT (-96.53847425 29.55028468),0,0,0
8862,170441,31.2729535,-99.9401264,POINT (-99.9401264 31.2729535),0,0,0
8863,170442,31.2729535,-99.9401264,POINT (-99.9401264 31.2729535),0,0,0
8864,170443,31.2729535,-99.9401264,POINT (-99.9401264 31.2729535),0,0,0
8865,170444,31.2729535,-99.9401264,POINT (-99.9401264 31.2729535),0,0,0
8866,170446,31.2729535,-99.9401264,POINT (-99.9401264 31.2729535),0,0,0
8867,170521,,,POINT EMPTY,0,0,0
8868,170522,,,POINT EMPTY,0,0,0
8869,170523,,,POINT EMPTY,0,0,0
8870,170571,30.748955,-97.875708,POINT (-97.875708 30.748955),0,0,0
8871,170572,30.748955,-97.875708,POINT (-97.875708 30.748955),0,0,0
8872,170581,30.40997041,-97.57408882,POINT (-97.57408882 30.40997041),0,0,0
8873,170582,30.40997041,-97.57408882,POINT (-97.57408882 30.40997041),0,0,0
8874,170583,30.40997041,-97.57408882,POINT (-97.57408882 30.40997041),0,0,0
8875,170591,,,POINT EMPTY,0,0,0
8876,170601,29.79555475,-96.87838347,POINT (-96.87838347 29.79555475),0,0,0
8877,170602,29.79555475,-96.87838347,POINT (-96.87838347 29.79555475),0,0,0
8878,170603,29.79555475,-96.87838347,POINT (-96.87838347 29.79555475),0,0,0
8879,170604,29.79555475,-96.87838347,POINT (-96.87838347 29.79555475),0,0,0
8880,170651,29.79555475,-96.87838347,POINT (-96.87838347 29.79555475),0,0,0
8881,170661,,,POINT EMPTY,0,0,0
8882,170662,,,POINT EMPTY,0,0,0
8883,170663,,,POINT EMPTY,0,0,0
8884,170671,28.87592725,-96.10722423,POINT (-96.10722423 28.87592725),0,0,0
8885,177516,,,POINT EMPTY,0,0,0
8886,177532,30.587828,-97.687023,POINT (-97.687023 30.587828),0,1,1
8887,180001,30.73547287,-98.44809562,POINT (-98.44809562 30.73547287),0,0,0
8888,180002,30.73547287,-98.44809562,POINT (-98.44809562 30.73547287),0,0,0
8889,180003,30.73547287,-98.44809562,POINT (-98.44809562 30.73547287),0,0,0
8890,180004,30.73547287,-98.44809562,POINT (-98.44809562 30.73547287),0,0,0
8891,180005,30.73547287,-98.44809562,POINT (-98.44809562 30.73547287),0,0,0
8892,180006,30.73547287,-98.44809562,POINT (-98.44809562 30.73547287),0,0,0
8893,180012,30.55553783,-98.37152844,POINT (-98.37152844 30.55553783),0,1,1
8894,180013,30.55553783,-98.37152844,POINT (-98.37152844 30.55553783),0,0,0
8895,180014,30.55553783,-98.37152844,POINT (-98.37152844 30.55553783),0,0,0
8896,180015,30.555542,-98.371086,POINT (-98.371086 30.555542),0,0,0
8897,180016,30.555542,-98.371086,POINT (-98.371086 30.555542),0,0,0
8898,180017,30.555542,-98.371086,POINT (-98.371086 30.555542),0,0,0
8899,180021,29.44949503,-101.0557496,POINT (-101.0557496 29.44949503),0,0,0
8900,180022,29.44949503,-101.0557496,POINT (-101.0557496 29.44949503),0,0,0
8901,180031,32.33412684,-100.9161072,POINT (-100.9161072 32.33412684),0,0,0
8902,180032,32.33412684,-100.9161072,POINT (-100.9161072 32.33412684),0,0,0
8903,180033,32.33412684,-100.9161072,POINT (-100.9161072 32.33412684),0,0,0
8904,180034,32.33412684,-100.9161072,POINT (-100.9161072 32.33412684),0,0,0
8905,180035,32.33412684,-100.9161072,POINT (-100.9161072 32.33412684),0,0,0
8906,180036,32.33412684,-100.9161072,POINT (-100.9161072 32.33412684),0,0,0
8907,180051,32.44959792,-100.2317822,POINT (-100.2317822 32.44959792),0,0,0
8908,180052,32.44959792,-100.2317822,POINT (-100.2317822 32.44959792),0,0,0
8909,180053,32.43306368,-100.1934559,POINT (-100.1934559 32.43306368),0,0,0
8910,180054,32.43306368,-100.1934559,POINT (-100.1934559 32.43306368),0,0,0
8911,180055,32.44959792,-100.2317822,POINT (-100.2317822 32.44959792),0,0,0
8912,180056,32.44959792,-100.2317822,POINT (-100.2317822 32.44959792),0,0,0
8913,180057,32.44959792,-100.2317822,POINT (-100.2317822 32.44959792),0,0,0
8914,180058,32.44959792,-100.2317822,POINT (-100.2317822 32.44959792),0,0,0
8915,180059,32.44959792,-100.2317822,POINT (-100.2317822 32.44959792),0,0,0
8916,180060,32.43306368,-100.1934559,POINT (-100.1934559 32.43306368),0,0,0
8917,180151,32.33094954,-100.3797682,POINT (-100.3797682 32.33094954),0,0,0
8918,180152,32.33094954,-100.3797682,POINT (-100.3797682 32.33094954),0,1,1
8919,180153,32.33094954,-100.3797682,POINT (-100.3797682 32.33094954),0,0,0
8920,180154,32.33094954,-100.3797682,POINT (-100.3797682 32.33094954),0,0,0
8921,180155,32.33094954,-100.3797682,POINT (-100.3797682 32.33094954),0,0,0
8922,180156,32.33094954,-100.3797682,POINT (-100.3797682 32.33094954),0,0,0
8923,180157,32.33094954,-100.3797682,POINT (-100.3797682 32.33094954),0,0,0
8924,180158,32.33094954,-100.3797682,POINT (-100.3797682 32.33094954),0,0,0
8925,180159,32.33094954,-100.3797682,POINT (-100.3797682 32.33094954),0,0,0
8926,180160,32.33094954,-100.3797682,POINT (-100.3797682 32.33094954),0,0,0
8927,180161,32.33094954,-100.3797682,POINT (-100.3797682 32.33094954),0,0,0
8928,180162,32.33094954,-100.3797682,POINT (-100.3797682 32.33094954),0,0,0
8929,180163,32.33094954,-100.3797682,POINT (-100.3797682 32.33094954),0,0,0
8930,180164,32.33094954,-100.3797682,POINT (-100.3797682 32.33094954),0,1,1
8931,180165,32.33094954,-100.3797682,POINT (-100.3797682 32.33094954),0,1,1
8932,180166,32.33094954,-100.3797682,POINT (-100.3797682 32.33094954),0,0,0
8933,180167,32.33094954,-100.3797682,POINT (-100.3797682 32.33094954),0,0,0
8934,180168,32.33094954,-100.3797682,POINT (-100.3797682 32.33094954),0,0,0
8935,180169,32.33094954,-100.3797682,POINT (-100.3797682 32.33094954),0,0,0
8936,180170,32.33094954,-100.3797682,POINT (-100.3797682 32.33094954),0,0,0
8937,180171,32.33094954,-100.3797682,POINT (-100.3797682 32.33094954),0,0,0
8938,180251,32.88608388,-101.0946316,POINT (-101.0946316 32.88608388),0,0,0
8939,180252,32.88608388,-101.0946316,POINT (-101.0946316 32.88608388),0,0,0
8940,180253,32.88608388,-101.0946316,POINT (-101.0946316 32.88608388),0,0,0
8941,180254,32.88608388,-101.0946316,POINT (-101.0946316 32.88608388),0,0,0
8942,180255,32.88608388,-101.0946316,POINT (-101.0946316 32.88608388),0,0,0
8943,180256,32.9,-101.24,POINT (-101.24 32.9),0,0,0
8944,180257,32.9,-101.24,POINT (-101.24 32.9),0,0,0
8945,180258,32.9,-101.24,POINT (-101.24 32.9),0,0,0
8946,180259,32.9,-101.24,POINT (-101.24 32.9),0,0,0
8947,180260,32.9,-101.24,POINT (-101.24 32.9),0,0,0
8948,180261,32.9,-101.24,POINT (-101.24 32.9),0,0,0
8949,180351,32.30055259,-99.97407727,POINT (-99.97407727 32.30055259),0,0,0
8950,180352,32.30055259,-99.97407727,POINT (-99.97407727 32.30055259),0,0,0
8951,180353,32.30055259,-99.97407727,POINT (-99.97407727 32.30055259),0,0,0
8952,180441,32.8892,-101.2044,POINT (-101.2044 32.8892),0,0,0
8953,180442,32.8892,-101.2044,POINT (-101.2044 32.8892),0,0,0
8954,180443,32.8892,-101.2044,POINT (-101.2044 32.8892),0,0,0
8955,180444,32.8892,-101.2044,POINT (-101.2044 32.8892),0,0,0
8956,180445,32.8892,-101.2044,POINT (-101.2044 32.8892),0,0,0
8957,180450,32.29935615,-100.1153234,POINT (-100.1153234 32.29935615),0,0,0
8958,180451,32.29935615,-100.1153234,POINT (-100.1153234 32.29935615),0,0,0
8959,180452,32.29935615,-100.1153234,POINT (-100.1153234 32.29935615),0,0,0
8960,180453,32.29935615,-100.1153234,POINT (-100.1153234 32.29935615),0,0,0
8961,180454,32.29935615,-100.1153234,POINT (-100.1153234 32.29935615),0,0,0
8962,180455,32.29935615,-100.1153234,POINT (-100.1153234 32.29935615),0,0,0
8963,180456,32.19352377,-100.0281613,POINT (-100.0281613 32.19352377),0,0,0
8964,180457,32.19352377,-100.0281613,POINT (-100.0281613 32.19352377),0,1,1
8965,180458,32.19352377,-100.0281613,POINT (-100.0281613 32.19352377),0,0,0
8966,180459,32.19352377,-100.0281613,POINT (-100.0281613 32.19352377),0,0,0
8967,180460,32.19352377,-100.0281613,POINT (-100.0281613 32.19352377),0,0,0
8968,180461,32.19352377,-100.0281613,POINT (-100.0281613 32.19352377),0,0,0
8969,180462,32.19352377,-100.0281613,POINT (-100.0281613 32.19352377),0,0,0
8970,180463,32.19352377,-100.0281613,POINT (-100.0281613 32.19352377),0,1,1
8971,180464,32.29935615,-100.1153234,POINT (-100.1153234 32.29935615),0,0,0
8972,180465,32.29935615,-100.1153234,POINT (-100.1153234 32.29935615),0,0,0
8973,180466,32.29935615,-100.1153234,POINT (-100.1153234 32.29935615),0,0,0
8974,180467,32.29935615,-100.1153234,POINT (-100.1153234 32.29935615),0,0,0
8975,180468,32.190235,-100.017104,POINT (-100.017104 32.190235),0,0,0
8976,180469,32.190235,-100.017104,POINT (-100.017104 32.190235),0,0,0
8977,180470,32.190235,-100.017104,POINT (-100.017104 32.190235),0,0,0
8978,180471,32.190235,-100.017104,POINT (-100.017104 32.190235),0,0,0
8979,180472,32.190235,-100.017104,POINT (-100.017104 32.190235),0,0,0
8980,180473,32.190235,-100.017104,POINT (-100.017104 32.190235),0,0,0
8981,180551,32.91884504,-101.184657,POINT (-101.184657 32.91884504),0,0,0
8982,180552,32.91884504,-101.184657,POINT (-101.184657 32.91884504),0,0,0
8983,180553,32.91884504,-101.184657,POINT (-101.184657 32.91884504),0,0,0
8984,180651,32.75930523,-100.8235688,POINT (-100.8235688 32.75930523),0,0,0
